team_code,team_name,player_id,name,position,games,games_started,overall,status,confidence,needs_review,pass_yds,pass_td,pass_int,rush_yds,rush_td,receptions,rec_yds,rec_td
DEN,Denver Broncos,00-0019682,Jarious Jackson,QB,14,,68,generated_low_confidence,0.45,,,,,,,,,
DEN,Denver Broncos,00-0021093,Herb Haygood,WR,1,,67,generated_low_confidence,0.45,,,,,,,,,
DEN,Denver Broncos,00-0021041,Lenny Walls,CB,14,,66,generated_low_confidence,0.45,,,,,,,,,
DEN,Denver Broncos,00-0020475,Reggie Hayward,EDGE,14,,66,generated_low_confidence,0.45,,,,,,,,,
DEN,Denver Broncos,00-0021221,Dorsett Davis,DT,14,,65,generated_low_confidence,0.45,,,,,,,,,
DEN,Denver Broncos,00-0001218,Steve Beuerlein,QB,5,,64,generated_medium_confidence,0.6,,925,6,5,9,1,,,
DEN,Denver Broncos,00-0019382,KaRon Coleman,RB,14,,63,generated_low_confidence,0.45,,,,,,,,,
DEN,Denver Broncos,00-0021260,Kyle Johnson,RB,14,,63,generated_low_confidence,0.45,,,,,,,,,
DEN,Denver Broncos,00-0019019,Micah Knorr,P,1,,63,generated_low_confidence,0.45,,,,,-10,,,,
DEN,Denver Broncos,00-0019435,Mike Leach,TE,14,,63,generated_low_confidence,0.45,,,,,,,,,
DEN,Denver Broncos,00-0006804,Patrick Hape,TE,7,,59,generated_medium_confidence,0.6,,,,,,,6,26,2
DEN,Denver Broncos,00-0021100,Jeb Putzier,TE,1,,58,generated_low_confidence,0.45,,,,,,,,,
DEN,Denver Broncos,00-0019610,Reuben Droughns,RB,7,,54,generated_medium_confidence,0.6,,,,,11,1,5,53,1
DET,Detroit Lions,00-0015698,James Stewart,RB,14,14,84,generated_high_confidence,0.78,,,,,1021,4,46,333,2
DET,Detroit Lions,00-0013118,Robert Porcher,EDGE,14,,82,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0014489,Bill Schroeder,WR,14,14,81,generated_high_confidence,0.78,,,,,,,36,595,5
DET,Detroit Lions,00-0003977,Eric Davis,CB,14,,81,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0008950,Matt Joyce,LT,14,,81,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0013712,Mikhael Ricks,TE,14,14,81,generated_high_confidence,0.78,,,,,,,27,339,3
DET,Detroit Lions,00-0013261,Kelvin Pritchett,DT,14,,80,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0002020,Ray Brown,LG,14,,79,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0014660,Tony Semple,LG,14,,79,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0004242,Jared DeVries,EDGE,14,,78,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0008922,Richard Jordan,LB,14,,78,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0014450,Cory Schlesinger,RB,15,15,77,generated_high_confidence,0.78,,,,,139,2,35,263,
DET,Detroit Lions,00-0006395,Donovan Greer,CB,14,,77,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0021141,Joey Harrington,QB,14,14,77,generated_high_confidence,0.78,,2294,12,16,4,,,,
DET,Detroit Lions,00-0020704,Josh Thornhill,LB,14,,77,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0001333,Kerlin Blaise,LT,14,,77,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0020370,Scotty Anderson,WR,15,15,77,generated_high_confidence,0.78,,,,,,,25,322,1
DET,Detroit Lions,00-0004874,Luther Elliss,DT,14,,76,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0010173,Todd Lyght,CB,1,,76,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0001222,Eric Beverly,C,14,,75,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0006800,Jason Hanson,K,14,,75,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0006627,Az-Zahir Hakim,WR,10,10,74,generated_high_confidence,0.78,,,,,3,,37,541,3
DET,Detroit Lions,00-0019231,Larry Foster,WR,12,12,74,generated_high_confidence,0.78,,,,,,,14,152,
DET,Detroit Lions,00-0021194,Andre' Goodman,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0019387,James Hall,EDGE,14,,71,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0020444,Jeff Backus,LT,14,,71,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0019228,Jimmy Wyrick,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0021165,Kalimba Edwards,EDGE,14,,71,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0020308,Mike McMahon,QB,8,8,71,generated_high_confidence,0.78,,874,7,9,96,3,1,7,
DET,Detroit Lions,00-0019601,Stockar McDougle,LT,14,,71,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0019794,Aveion Cason,RB,10,10,70,generated_high_confidence,0.78,,,,,107,,19,288,2
DET,Detroit Lions,00-0003700,Germane Crowell,WR,9,9,70,generated_high_confidence,0.78,,,,,,,22,201,1
DET,Detroit Lions,00-0021255,John Owens,TE,8,8,70,generated_high_confidence,0.78,,,,,,,5,49,
DET,Detroit Lions,00-0020322,Josh Lovelady,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0020528,Shaun Rogers,DT,14,,70,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0009305,Travis Kirschke,DT,14,,70,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0007735,Tyrone Hopson,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0008401,John Jett,P,1,,69,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0004230,Ty Detmer,QB,14,,68,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0021288,Chris Cash,CB,14,,66,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0007798,Desmond Howard,WR,14,,66,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0020697,Antwan Lake,DT,14,,65,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0020445,Dominic Raiola,C,14,,65,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0020808,Frank Romero,LG,14,,65,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0000727,Bradford Banta,TE,14,,63,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0019765,Dave Dickenson,QB,14,,63,generated_low_confidence,0.45,,,,,,,,,
DET,Detroit Lions,00-0020692,Eddie Drummond,WR,3,,55,generated_medium_confidence,0.6,,,,,38,,2,-3,
DET,Detroit Lions,00-0021352,Matt Murphy,TE,2,,55,generated_medium_confidence,0.6,,,,,,,1,8,
DET,Detroit Lions,00-0017218,Lamont Warren,RB,2,,51,generated_medium_confidence,0.6,,,,,8,,4,56,2
DET,Detroit Lions,00-0019725,Rafael Cooper,RB,4,,51,generated_medium_confidence,0.6,,,,,57,,1,4,
DET,Detroit Lions,00-0020094,Stephen Trejo,RB,2,,51,generated_medium_confidence,0.6,,,,,,,2,13,
GB,Green Bay Packers,00-0004541,Donald Driver,WR,16,16,91,generated_high_confidence,0.78,,,,,70,,70,1064,9
GB,Green Bay Packers,00-0005106,Brett Favre,QB,16,16,89,generated_high_confidence,0.78,,3658,27,16,73,,,,
GB,Green Bay Packers,00-0019644,Bubba Franks,TE,16,16,89,generated_high_confidence,0.78,,31,1,,,,54,442,7
GB,Green Bay Packers,00-0006305,Ahman Green,RB,14,14,88,generated_high_confidence,0.78,,,,,1240,7,57,393,2
GB,Green Bay Packers,00-0006043,Terry Glenn,WR,15,15,83,generated_high_confidence,0.78,,,,,,,56,817,2
GB,Green Bay Packers,00-0008541,Joe Johnson,EDGE,14,,82,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0017467,Bryant Westbrook,CB,14,,81,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0017948,Tyrone Williams,CB,14,,81,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0020959,Erwin Swiney,S,14,,79,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0018115,Frank Winters,C,14,,79,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0001307,Jeff Blackshear,LG,14,,79,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0004038,Rob Davis,C,14,,79,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0007611,Vonnie Holliday,EDGE,14,,78,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0001825,Barrett Brooks,LT,14,,77,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0004455,Earl Dotson,LT,14,,77,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0021153,Javon Walker,WR,14,14,77,generated_high_confidence,0.78,,,,,11,,23,319,1
GB,Green Bay Packers,00-0010645,Tod McBride,CB,14,,77,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0010196,Billy Lyon,DT,14,,76,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0001940,Gilbert Brown,DT,1,,75,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0001231,Josh Bidwell,P,14,,75,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0010072,Ryan Longwell,K,14,,75,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0007254,William Henderson,RB,14,14,75,generated_high_confidence,0.78,,,,,27,1,26,168,3
GB,Green Bay Packers,00-0020428,Robert Ferguson,WR,11,11,72,generated_high_confidence,0.78,,,,,,,22,293,3
GB,Green Bay Packers,00-0019657,Jacoby Shepherd,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0020459,Jamal Reynolds,EDGE,14,,71,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0018127,Jerry Wisne,LT,14,,71,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0019617,Kabeer Gbaja-Biamila,EDGE,14,,71,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0010944,Mike McKenzie,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0020964,Tony Fisher,RB,10,10,71,generated_high_confidence,0.78,,,,,283,2,18,70,
GB,Green Bay Packers,00-0007929,Cletidus Hunt,DT,14,,70,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0013780,Marco Rivera,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0005293,Mike Flanagan,C,14,,70,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0017061,Rod Walker,DT,14,,70,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0021277,Craig Nall,QB,14,,68,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0021269,Aaron Kampman,EDGE,14,,66,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0020367,Bhawoh Jue,CB,14,,66,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0019702,Chad Clifton,LT,14,,66,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0012726,Doug Pederson,QB,4,,66,generated_medium_confidence,0.6,,134,1,,-1,,,,
GB,Green Bay Packers,00-0019502,Mark Tauscher,LT,14,,66,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0004063,Tyrone Davis,TE,7,,66,generated_medium_confidence,0.6,,,,,,,9,107,1
GB,Green Bay Packers,00-0016990,Mike Wahle,LG,1,,65,generated_low_confidence,0.45,,,,,,,1,7,
GB,Green Bay Packers,00-0019460,Steve Warren,DT,14,,65,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0011151,Eric Metcalf,WR,1,,63,generated_low_confidence,0.45,,,,,7,,,,
GB,Green Bay Packers,00-0020353,Bill Ferrario,LG,14,,61,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0020952,Kevin Barry,LT,14,,61,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0002713,Antonio Carter,RB,1,,59,generated_low_confidence,0.45,,,,,,,,,
GB,Green Bay Packers,00-0000598,Karsten Bailey,WR,2,,59,generated_medium_confidence,0.6,,,,,,,3,26,
GB,Green Bay Packers,00-0020332,David Martin,TE,6,,58,generated_medium_confidence,0.6,,,,,,,8,33,1
GB,Green Bay Packers,00-0021252,Najeh Davenport,RB,6,,54,generated_medium_confidence,0.6,,,,,184,1,5,33,
HOU,Houston Texans,00-0011236,Billy Miller,TE,14,14,87,generated_high_confidence,0.78,,,,,,,51,613,3
HOU,Houston Texans,00-0001627,Corey Bradford,WR,16,16,84,generated_high_confidence,0.78,,,,,-11,,45,697,6
HOU,Houston Texans,00-0017033,Gary Walker,EDGE,14,,82,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0000210,James Allen,RB,16,16,82,generated_high_confidence,0.78,,5,1,,519,,47,302,
HOU,Houston Texans,00-0003231,Marcus Coleman,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0006034,Aaron Glenn,CB,14,,81,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0007324,Jimmy Herndon,LT,14,,81,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0001519,Tony Boselli,LT,14,,81,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0012689,Seth Payne,DT,14,,80,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0020608,David Carr,QB,16,16,79,generated_high_confidence,0.78,,2592,9,15,282,3,,,
HOU,Houston Texans,00-0006202,DeMingo Graham,LG,14,,79,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0021163,Jabar Gaffney,WR,16,16,79,generated_high_confidence,0.78,,39,1,,,,41,483,1
HOU,Houston Texans,00-0021223,Jonathan Wells,RB,16,16,79,generated_high_confidence,0.78,,,,,529,3,9,48,
HOU,Houston Texans,00-0020678,Kyries Hebert,S,14,,79,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0014618,Corey Sears,EDGE,14,,78,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0014902,Jason Simmons,CB,14,,77,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0019461,JaJuan Dawson,WR,13,13,76,generated_high_confidence,0.78,,,,,,,21,286,
HOU,Houston Texans,00-0020517,Shawn Worthen,DT,14,,76,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0001980,Kris Brown,K,14,,75,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0014433,Ryan Schau,LG,14,,75,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0010966,Steve McKinney,C,14,,75,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0000722,Tony Banks,QB,14,,74,generated_low_confidence,0.45,true,,,,,,,,
HOU,Houston Texans,00-0021253,Jarrod Baxter,RB,13,13,73,generated_high_confidence,0.78,,,,,14,,5,33,1
HOU,Houston Texans,00-0015471,Cameron Spikes,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0018440,Ryan Young,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0019934,Tarlos Thomas,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0019981,Barry Hall,LT,14,,71,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0019285,Jerry DeLoach,EDGE,14,,71,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0018308,Kenny Wright,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0019675,Pat Dennis,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0021208,Charles Hill,DT,14,,70,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0015550,Chad Stanley,P,1,,69,generated_low_confidence,0.45,,,,,6,,,,
HOU,Houston Texans,00-0013341,Mike Quinn,QB,14,,68,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0021178,Chester Pitts,LT,14,,66,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0021286,Demarcus Faggins,CB,14,,66,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0019487,Frank Murphy,WR,14,,66,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0020110,Jason Bell,CB,14,,66,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0021193,Fred Weary,LG,14,,65,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0020373,Jabari Holloway,TE,6,,65,generated_medium_confidence,0.6,,,,,,,7,73,
HOU,Houston Texans,00-0014211,Rod Rutledge,TE,2,,64,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0020508,Moran Norris,RB,14,,63,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0020293,Sean McDermott,TE,14,,63,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0019547,Avion Black,WR,6,,61,generated_medium_confidence,0.6,,,,,,,6,52,
HOU,Houston Texans,00-0021394,Milford Brown,LG,14,,61,generated_low_confidence,0.45,,,,,,,,,
HOU,Houston Texans,00-0009869,Jermaine Lewis,WR,4,,60,generated_medium_confidence,0.6,,,,,8,,2,41,
HOU,Houston Texans,00-0021121,Atnaf Harris,WR,1,,54,generated_medium_confidence,0.6,,,,,,,1,8,
IND,Indianapolis Colts,00-0007024,Marvin Harrison,WR,16,16,99,generated_high_confidence,0.78,,,,,10,,143,1722,11
IND,Indianapolis Colts,00-0010346,Peyton Manning,QB,16,16,91,generated_high_confidence,0.78,,4200,27,19,148,2,,,
IND,Indianapolis Colts,00-0013080,Marcus Pollard,TE,15,15,88,generated_high_confidence,0.78,,,,,,,43,478,6
IND,Indianapolis Colts,00-0008241,Edgerrin James,RB,14,14,83,generated_high_confidence,0.78,,,,,989,2,61,354,1
IND,Indianapolis Colts,00-0001707,Chad Bratzke,EDGE,14,,82,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0003676,Cliff Crosby,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0020498,Reggie Wayne,WR,15,15,82,generated_high_confidence,0.78,,,,,,,49,716,4
IND,Indianapolis Colts,00-0007007,Walt Harris,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0011075,Adam Meadows,LT,14,,81,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0006042,Tarik Glenn,LT,14,,81,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0008207,Waverly Jackson,LT,14,,81,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0002604,James Cannida,DT,14,,80,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0008059,Qadry Ismail,WR,14,14,80,generated_high_confidence,0.78,,,,,,,44,462,3
IND,Indianapolis Colts,00-0012229,Chukie Nwokorie,EDGE,14,,78,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0019563,David Macklin,CB,14,,77,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0019529,Josh Williams,DT,14,,76,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0015194,Hunter Smith,P,14,,75,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0014375,Jeff Saturday,C,14,,75,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0016830,Mike Vanderjagt,K,14,,75,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0018931,Rob Murphy,C,14,,75,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0007834,Brock Huard,QB,14,,74,generated_low_confidence,0.45,true,,,,,,,,
IND,Indianapolis Colts,00-0020700,James Mungro,RB,9,9,73,generated_high_confidence,0.78,,,,,336,8,13,81,
IND,Indianapolis Colts,00-0014530,Brad Scioli,EDGE,14,,71,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0021146,Dwight Freeney,EDGE,14,,71,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0019065,Joe Dean Davenport,TE,9,9,71,generated_high_confidence,0.78,,,,,,,8,70,
IND,Indianapolis Colts,00-0021199,Joseph Jefferson,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0019733,Nicholas Harper,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0021294,David Pugh,DT,14,,70,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0021171,Larry Tripplett,DT,14,,70,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0020333,Rick DeMulling,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0020399,Ryan Diem,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0019552,Troy Walters,WR,10,10,70,generated_high_confidence,0.78,,,,,33,,18,207,
IND,Indianapolis Colts,00-0020349,Tupe Peko,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0020760,Adam Herzing,WR,14,,66,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0021326,Josh Mallard,EDGE,14,,66,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0019188,Justin Snow,TE,14,,63,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0021340,Raheem Brock,EDGE,14,,61,generated_low_confidence,0.45,,,,,,,,,
IND,Indianapolis Colts,00-0019625,Drew Haddad,WR,1,,59,generated_medium_confidence,0.6,,,,,,,1,11,
IND,Indianapolis Colts,00-0020345,Mike Roberg,TE,3,,57,generated_medium_confidence,0.6,,,,,,,2,17,1
IND,Indianapolis Colts,00-0015152,Detron Smith,RB,1,,56,generated_medium_confidence,0.6,,,,,,,1,14,
IND,Indianapolis Colts,00-0005229,Jim Finn,RB,5,,53,generated_medium_confidence,0.6,,,,,8,,6,31,
IND,Indianapolis Colts,00-0020739,Ricky Williams,RB,3,,51,generated_medium_confidence,0.6,,,,,35,,1,20,1
IND,Indianapolis Colts,00-0004200,Autry Denson,RB,1,,50,generated_medium_confidence,0.6,,,,,2,,,,
JAX,Jacksonville Jaguars,00-0015218,Jimmy Smith,WR,16,16,90,generated_high_confidence,0.78,,,,,2,,80,1027,7
JAX,Jacksonville Jaguars,00-0016098,Fred Taylor,RB,16,16,89,generated_high_confidence,0.78,,,,,1314,8,49,408,
JAX,Jacksonville Jaguars,00-0001661,Kyle Brady,TE,16,16,86,generated_high_confidence,0.78,,,,,,,43,461,4
JAX,Jacksonville Jaguars,00-0003230,Marco Coleman,EDGE,14,,82,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0010240,Stacey Mack,RB,15,15,81,generated_high_confidence,0.78,,,,,436,9,11,79,
JAX,Jacksonville Jaguars,00-0005432,Todd Fordham,LT,14,,81,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0017637,Zach Wiegert,LT,14,,81,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0014729,Bobby Shaw,WR,16,16,80,generated_high_confidence,0.78,,,,,,,44,525,1
JAX,Jacksonville Jaguars,00-0015247,Larry Smith,DT,14,,80,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0002110,Mark Brunell,QB,15,15,80,generated_high_confidence,0.78,,2788,10,7,207,,,,
JAX,Jacksonville Jaguars,00-0011905,Chris Naeole,LG,14,,79,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0011425,Pete Mitchell,TE,13,13,79,generated_high_confidence,0.78,,,,,,,25,246,2
JAX,Jacksonville Jaguars,00-0021346,Steve Smith,S,14,,79,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0001623,Tony Brackens,EDGE,14,,78,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0020577,Danny Boyd,K,14,,76,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0020492,Marcus Stroud,DT,14,,76,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0006799,Chris Hanson,P,14,,75,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0016178,Daryl Terrell,LG,14,,75,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0016972,John Wade,C,14,,75,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0002138,Fernando Bryant,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
JAX,Jacksonville Jaguars,00-0019654,Ike Charlton,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
JAX,Jacksonville Jaguars,00-0003597,Jason Craft,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
JAX,Jacksonville Jaguars,00-0019485,Kiwaukee Thomas,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
JAX,Jacksonville Jaguars,00-0019479,Robert Bean,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
JAX,Jacksonville Jaguars,00-0019975,Jimmy Redmond,WR,14,,72,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0015468,Paul Spicer,EDGE,14,,71,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0018970,Rob Meier,EDGE,14,,71,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0018956,Brad Meester,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0021293,Clenton Ballard,DT,14,,70,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0020041,Drew Inzer,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0018486,Joe Zelenka,C,14,,70,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0019462,Leander Jordan,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0008598,Pat Johnson,WR,8,8,69,generated_high_confidence,0.78,,,,,-9,,9,187,2
JAX,Jacksonville Jaguars,00-0006212,Kent Graham,QB,14,,68,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0020542,Micah Ross,WR,3,,68,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0019634,Chris Combs,EDGE,14,,66,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0020218,Dave Kadela,LT,14,,66,generated_low_confidence,0.45,,,,,,,,,
