team_code,team_name,player_id,name,position,games,games_started,overall,status,confidence,needs_review,pass_yds,pass_td,pass_int,rush_yds,rush_td,receptions,rec_yds,rec_td
LAC,Los Angeles Chargers,00-0013548,John Reeves,LB,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0004609,Mike Dumas,S,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0014153,Orlando Ruff,LB,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0014179,Reggie Rusk,S,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0007030,Rodney Harrison,S,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0019701,Rogers Beckett,S,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0005446,Roman Fortin,C,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0019494,Shannon Taylor,LB,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0016568,Steve Tovar,LB,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0006202,DeMingo Graham,LG,14,,72,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0019684,Jason Thomas,LG,14,,72,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0005110,Jermaine Fazande,RB,11,11,72,generated_high_confidence,0.78,,,,,368,2,16,104,
LAC,Los Angeles Chargers,00-0008225,Kendyl Jacox,LG,14,,72,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0006078,Kevin Gogan,LG,14,,72,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0014086,Raleigh Roundtree,LG,14,,72,generated_low_confidence,0.33,,,,,,,,,
LAC,Los Angeles Chargers,00-0009715,Ryan Leaf,QB,10,10,71,generated_high_confidence,0.78,,1779,11,17,54,,,,
LAC,Los Angeles Chargers,00-0008841,Reggie Jones,WR,8,8,70,generated_high_confidence,0.78,,,,,,,20,232,
LAC,Los Angeles Chargers,00-0019670,Trevor Gaylor,WR,9,9,70,generated_high_confidence,0.78,,,,,,,12,174,1
LAC,Los Angeles Chargers,00-0007213,Steve Heiden,TE,7,,65,generated_medium_confidence,0.6,,,,,,,6,32,1
LAC,Los Angeles Chargers,00-0006808,Jim Harbaugh,QB,7,,63,generated_medium_confidence,0.6,,1389,8,10,21,,,,
LAC,Los Angeles Chargers,00-0011640,Moses Moreno,QB,5,,55,generated_medium_confidence,0.6,,98,,2,,,,,
LAC,Los Angeles Chargers,00-0018608,Reggie Davis,TE,1,,55,generated_medium_confidence,0.6,,,,,,,1,8,
LAC,Los Angeles Chargers,00-0002873,Robert Chancey,RB,2,,53,generated_medium_confidence,0.6,,,,,133,2,1,6,
LAC,Los Angeles Chargers,00-0019025,Ronney Jenkins,RB,5,,52,generated_medium_confidence,0.6,,,,,6,,1,1,
LAC,Los Angeles Chargers,00-0002459,Kenny Bynum,RB,1,,50,generated_medium_confidence,0.6,,,,,9,,,,
LAR,Los Angeles Rams,00-0005092,Marshall Faulk,RB,14,14,96,generated_high_confidence,0.78,,,,,1341,18,79,804,8
LAR,Los Angeles Rams,00-0002099,Isaac Bruce,WR,16,16,94,generated_high_confidence,0.78,,,,,11,,85,1434,9
LAR,Los Angeles Rams,00-0007681,Torry Holt,WR,16,16,93,generated_high_confidence,0.78,,,,,7,,80,1596,6
LAR,Los Angeles Rams,00-0006627,Az-Zahir Hakim,WR,15,15,83,generated_high_confidence,0.78,,,,,19,,53,734,4
LAR,Los Angeles Rams,00-0017200,Kurt Warner,QB,11,11,83,generated_high_confidence,0.78,,3383,21,18,17,,,,
LAR,Los Angeles Rams,00-0002373,Devin Bush,S,14,,81,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0008823,Mike A. Jones,LB,14,,81,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0003316,Todd F. Collins,LB,14,,81,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0006355,Trent Green,QB,8,8,80,generated_high_confidence,0.78,,2007,16,5,69,1,,,
LAR,Los Angeles Rams,00-0013268,Ricky Proehl,WR,12,12,79,generated_high_confidence,0.78,,,,,,,31,441,4
LAR,Los Angeles Rams,00-0009978,Leonard Little,LB,14,,78,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0017924,Roland Williams,TE,13,13,78,generated_high_confidence,0.78,,,,,,,11,102,3
LAR,Los Angeles Rams,00-0017693,Jeff Wilkins,K,14,,77,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0019052,John Baker,P,14,,77,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0019674,Brian Young,EDGE,14,,76,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0018131,Grant Wistrom,EDGE,14,,76,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0002742,Kevin Carter,EDGE,14,,76,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0007579,Robert Holcombe,RB,13,13,76,generated_high_confidence,0.78,,,,,70,3,8,90,1
LAR,Los Angeles Rams,00-0016660,Ryan Tucker,LT,14,,76,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0011634,Sean Moran,EDGE,14,,76,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0005074,D'Marco Farr,DT,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0010699,Dexter McCleon,CB,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0001388,Dre' Bly,CB,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0018927,Gaylon Hyder,DT,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0019657,Jacoby Shepherd,CB,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0018503,Jeff Zgonina,DT,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0019668,Kaulana Noa,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0019574,Matt Bowen,CB,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0012485,Orlando Pace,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0015952,Pete Swanson,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0000097,Ray Agnew,DT,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0003139,Rich Coady,CB,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0015302,Shevin Smith,CB,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0000231,Taje Allen,CB,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0010173,Todd Lyght,CB,14,,75,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0016485,Adam Timmerman,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0019577,Andrew Kline,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0010717,Andy McCollum,C,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0015471,Cameron Spikes,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0019666,John St. Clair,C,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0005020,Steve Everitt,C,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0012227,Tom Nutten,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
LAR,Los Angeles Rams,00-0017303,Justin Watson,RB,9,9,72,generated_high_confidence,0.78,,,,,242,4,10,56,
LAR,Los Angeles Rams,00-0003400,Ernie Conwell,TE,8,8,70,generated_high_confidence,0.78,,,,,23,,5,40,
LAR,Los Angeles Rams,00-0010174,Keith Lyle,S,2,,70,generated_low_confidence,0.45,,,,,4,,,,
LAR,Los Angeles Rams,00-0019032,Keith Miller,LB,14,,69,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0015870,Lorenzo Styles,LB,14,,69,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0005902,Joe Germaine,QB,14,,68,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0018625,Darrius Blevins,WR,14,,67,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0019351,Dustin Cohen,LB,14,,65,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0019731,Matt Beck,LB,14,,65,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0016232,Chris Thomas,WR,1,,63,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0007749,Tony Horne,WR,6,,63,generated_medium_confidence,0.6,,,,,6,,4,32,2
LAR,Los Angeles Rams,00-0013872,Jeff Robinson,TE,5,,57,generated_medium_confidence,0.6,,,,,,,5,52,
LAR,Los Angeles Rams,00-0005322,London Fletcher,LB,1,,57,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0007546,James Hodgins,RB,3,,52,generated_medium_confidence,0.6,,,,,3,,2,5,
LAR,Los Angeles Rams,00-0019649,Trung Canidate,RB,2,,51,generated_medium_confidence,0.6,,,,,6,,1,4,
LAR,Los Angeles Rams,00-0004595,Chad Dukes,RB,1,,50,generated_medium_confidence,0.6,,,,,2,,,,
LV,Las Vegas Raiders,00-0005741,Rich Gannon,QB,16,16,92,generated_high_confidence,0.78,,3343,28,11,475,4,,,
LV,Las Vegas Raiders,00-0002058,Tim Brown,WR,16,16,92,generated_high_confidence,0.78,,,,,12,,73,1089,11
LV,Las Vegas Raiders,00-0017486,Tyrone Wheatley,RB,14,14,85,generated_high_confidence,0.78,,,,,1033,9,20,156,1
LV,Las Vegas Raiders,00-0004574,Rickey Dudley,TE,15,15,84,generated_high_confidence,0.78,,,,,-7,,29,350,4
LV,Las Vegas Raiders,00-0013770,Andre Rison,WR,16,16,83,generated_high_confidence,0.78,,,,,,,39,566,6
LV,Las Vegas Raiders,00-0009038,Napoleon Kaufman,RB,14,14,79,generated_high_confidence,0.78,,,,,495,,13,127,1
LV,Las Vegas Raiders,00-0008400,James Jett,WR,15,15,78,generated_high_confidence,0.78,,,,,,,20,356,2
LV,Las Vegas Raiders,00-0008921,Randy Jordan,RB,15,15,78,generated_high_confidence,0.78,,,,,213,3,26,291,1
LV,Las Vegas Raiders,00-0013773,Jon Ritchie,RB,11,11,76,generated_high_confidence,0.78,,,,,,,26,173,
LV,Las Vegas Raiders,00-0019646,Sebastian Janikowski,K,14,,76,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0019714,Shane Lechler,P,14,,76,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0018925,Barry Sims,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0009150,Lincoln Kennedy,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0015728,Matt Stinchcomb,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0011899,Toby Myles,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0001828,Bobby Brooks,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0019392,Brandon Jennings,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0014185,Darrell Russell,DT,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0006148,Darrien Gordon,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0000147,Elijah Alexander,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0000204,Eric Allen,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0000846,Eric Barton,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0008124,Grady Jackson,DT,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0001232,Greg Biekert,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0006960,Johnnie Harris,S,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0016076,Josh Taves,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0019470,Junior Ioane,DT,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0008664,Lance Johnstone,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0013111,Marquez Pope,S,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0016802,Regan Upshaw,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0003239,Rod Coleman,DT,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0002151,Tony Bryant,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0008265,Tory James,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0015329,Travian Smith,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0016340,William Thomas,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0016610,Adam Treu,C,14,,73,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0004440,Anthony Dorsett,S,14,,73,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0013797,Barret Robbins,C,14,,73,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0001676,Calvin Branch,S,14,,73,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0000472,Darryl Ashmore,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0018982,Eric Johnson,S,14,,73,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0001766,Jeremy Brigham,TE,11,11,73,generated_high_confidence,0.78,,,,,,,13,107,2
LV,Las Vegas Raiders,00-0003305,Mo Collins,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0012595,Nathan Parks,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0018129,Steve Wisniewski,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
LV,Las Vegas Raiders,00-0003663,Zack Crockett,RB,11,11,73,generated_high_confidence,0.78,,,,,130,7,10,62,
LV,Las Vegas Raiders,00-0018227,Charles Woodson,CB,2,,69,generated_low_confidence,0.33,,,,,,,1,8,
LV,Las Vegas Raiders,00-0004527,Scott Dreisbach,QB,14,,68,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0019558,Mondriel Fulcher,TE,14,,67,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0011187,Terry Mickens,WR,14,,67,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0012732,Rodney Peete,QB,14,,63,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0007832,Bobby Hoying,QB,1,,61,generated_medium_confidence,0.6,,,,,-3,,,,
LV,Las Vegas Raiders,00-0004634,David Dunn,WR,6,,61,generated_medium_confidence,0.6,,,,,,,4,33,
LV,Las Vegas Raiders,00-0019703,Jerry Porter,WR,2,,59,generated_medium_confidence,0.6,,,,,,,1,6,
LV,Las Vegas Raiders,00-0009288,Terry Kirby,RB,1,,50,generated_medium_confidence,0.6,,,,,51,,3,19,
MIA,Miami Dolphins,00-0016112,Jason Taylor,EDGE,14,,93,manual_override,0.95,,,,,,,,,
MIA,Miami Dolphins,00-0016344,Zach Thomas,LB,14,,91,manual_override,0.95,,,,,,,,,
MIA,Miami Dolphins,00-0015242,Lamar Smith,RB,14,14,89,generated_high_confidence,0.78,,,,,1063,14,27,180,2
MIA,Miami Dolphins,00-0005668,Oronde Gadsden,WR,15,15,84,generated_high_confidence,0.78,,,,,,,53,753,6
MIA,Miami Dolphins,00-0010381,Brock Marion,S,14,,81,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0017013,Brian Walker,S,14,,78,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0005180,Jay Fiedler,QB,14,14,78,generated_high_confidence,0.78,,2248,13,13,206,1,,,
MIA,Miami Dolphins,00-0014790,Leslie Shepherd,WR,12,12,78,generated_high_confidence,0.78,,,,,3,,33,425,3
MIA,Miami Dolphins,00-0010373,Olindo Mare,K,14,,76,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0015107,Brent Smith,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0006133,Hunter Goodwin,TE,7,,75,generated_medium_confidence,0.6,,,,,,,5,32,1
MIA,Miami Dolphins,00-0000281,Jason Andersen,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0017370,Richmond Webb,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0019705,Todd Wade,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0019246,Adewale Ogunleye,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0019711,Ben Kelly,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0019324,Damian Gregory,DT,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0005760,Daryl Gardener,DT,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0013935,Derrick Rodgers,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0019619,Ernest Grant,DT,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0008323,Greg Jeffries,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0019685,Jeff Harris,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0006636,Jermaine Haley,DT,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0018036,Jerry Wilson,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0011446,Kenny Mixon,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0008075,Larry Izzo,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0001811,Lorenzo Bromell,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0015915,Patrick Surtain,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0012476,Rich Owens,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0009417,Rob Konrad,RB,12,12,74,generated_high_confidence,0.78,,,,,39,,14,83,
MIA,Miami Dolphins,00-0008853,Robert Jones,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0010264,Sam Madison,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0005723,Scott Galyon,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0014743,Terrance Shaw,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0001566,Tim Bowens,DT,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0019247,Tommy Hendricks,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0000439,Trace Armstrong,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0014200,Twan Russell,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0002852,Anthony Cesario,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0008052,Heath Irwin,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0001401,John Bock,C,14,,73,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0004419,Kevin Donnalley,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0004360,Mark Dixon,LG,14,,73,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0014136,Tim Ruddy,C,14,,73,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0006799,Chris Hanson,P,14,,72,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0016689,Matt Turk,P,14,,72,generated_low_confidence,0.33,,,,,,,,,
MIA,Miami Dolphins,00-0010477,Tony Martin,WR,9,9,72,generated_high_confidence,0.78,,,,,,,24,371,
MIA,Miami Dolphins,00-0019551,Arturo Freeman,S,14,,69,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0004200,Autry Denson,RB,8,8,69,generated_high_confidence,0.78,,,,,103,,13,102,
MIA,Miami Dolphins,00-0004888,Bert Emanuel,WR,8,8,69,generated_high_confidence,0.78,,,,,-2,,6,97,1
MIA,Miami Dolphins,00-0008529,J.J. Johnson,RB,8,8,69,generated_high_confidence,0.78,,,,,163,1,9,55,
MIA,Miami Dolphins,00-0010824,O.J. McDuffie,WR,9,9,69,generated_high_confidence,0.78,,,,,-3,,14,143,
MIA,Miami Dolphins,00-0016331,Thurman Thomas,RB,8,8,69,generated_high_confidence,0.78,,,,,112,,13,91,1
MIA,Miami Dolphins,00-0019250,Trent Gamble,S,14,,69,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0013341,Mike Quinn,QB,14,,68,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0016289,Lamar Thomas,WR,14,,67,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0017356,Jed Weaver,TE,7,,66,generated_medium_confidence,0.6,,,,,,,10,179,
MIA,Miami Dolphins,00-0019194,Brody Liddiard,TE,14,,63,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0019437,Damon Savage,WR,14,,62,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0017861,Kevin Williams,S,1,,61,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0007835,Damon Huard,QB,3,,60,generated_medium_confidence,0.6,,301,1,3,,,,,
MIA,Miami Dolphins,00-0012809,Ed Perry,TE,1,,58,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0010598,Alonzo Mayes,TE,5,,57,generated_medium_confidence,0.6,,,,,,,4,40,
MIA,Miami Dolphins,00-0012321,Jeff Ogden,WR,4,,55,generated_medium_confidence,0.6,,,,,,,2,24,
MIA,Miami Dolphins,00-0019473,Deon Dyer,RB,1,,51,generated_medium_confidence,0.6,,,,,,,2,14,
MIN,Minnesota Vikings,00-0003739,Daunte Culpepper,QB,16,16,97,generated_high_confidence,0.78,,3924,33,14,442,7,,,
MIN,Minnesota Vikings,00-0011754,Randy Moss,WR,16,16,96,generated_high_confidence,0.78,,,,,5,,76,1428,15
MIN,Minnesota Vikings,00-0002721,Cris Carter,WR,16,16,94,generated_high_confidence,0.78,,,,,,,96,1274,9
MIN,Minnesota Vikings,00-0013405,John Randle,EDGE,14,,93,manual_override,0.95,,,,,,,,,
MIN,Minnesota Vikings,00-0015286,Robert Smith,RB,16,16,89,generated_high_confidence,0.78,,,,,1505,7,36,348,3
MIN,Minnesota Vikings,00-0000313,Gary Anderson,K,14,,77,generated_low_confidence,0.45,,,,,,,,,
MIN,Minnesota Vikings,00-0007103,Matt Hatchette,WR,13,13,76,generated_high_confidence,0.78,,,,,,,16,190,2
MIN,Minnesota Vikings,00-0009992,Chris Liwienski,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0017110,Chris Walsh,WR,12,12,75,generated_high_confidence,0.78,,,,,,,18,191,
MIN,Minnesota Vikings,00-0018308,Kenny Wright,CB,14,,75,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0015822,Korey Stringer,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0016061,Robert Tate,CB,14,,75,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0015668,Todd Steussie,LT,14,,75,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0014675,Wasswa Serwanga,CB,14,,75,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0000696,Antonio Banks,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0019713,Antonio Wilson,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0012679,Bryce Paup,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0019696,Chris Hovan,DT,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0014376,Craig Sauer,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0018587,Don Morgan,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0014135,Dwayne Rudd,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0010784,Ed McDaniel,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0015171,Fernando Smith,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0019706,Fred Robbins,DT,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0012191,Gabe Northern,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0012005,Jim Nelson,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0002332,John Burrough,EDGE,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0004004,John Davis,TE,11,11,74,generated_high_confidence,0.78,,,,,,,17,202,1
MIN,Minnesota Vikings,00-0011068,Johnny McWilliams,TE,9,9,74,generated_high_confidence,0.78,,,,,,,21,176,3
MIN,Minnesota Vikings,00-0018168,Kailee Wong,LB,14,,74,generated_low_confidence,0.33,,,,,,,,,
MIN,Minnesota Vikings,00-0016207,Keith Thibodeaux,CB,14,,74,generated_low_confidence,0.33,,,,,,,,,
